timestamp,date,time,open,high,low,close,volume
1759276800000,2025-10-01,00:00:00,3862.775,3864.325,3862.245,3864.325,0.1241
1759277100000,2025-10-01,00:05:00,3864.355,3864.795,3863.395,3864.145,0.0892
1759277400000,2025-10-01,00:10:00,3864.225,3865.005,3863.915,3864.915,0.0599
1759277700000,2025-10-01,00:15:00,3864.945,3865.125,3864.205,3864.648,0.0685
1759278000000,2025-10-01,00:20:00,3864.648,3864.748,3863.355,3863.848,0.1227
1759278300000,2025-10-01,00:25:00,3863.815,3863.848,3860.998,3860.998,0.1583
1759278600000,2025-10-01,00:30:00,3860.998,3861.635,3858.445,3860.058,0.0909
1759278900000,2025-10-01,00:35:00,3860.015,3861.145,3858.985,3861.135,0.0744
1759279200000,2025-10-01,00:40:00,3861.105,3864.598,3860.995,3863.348,0.1385
1759279500000,2025-10-01,00:45:00,3863.348,3863.948,3862.298,3863.385,0.0743
1759279800000,2025-10-01,00:50:00,3863.448,3863.495,3861.905,3861.965,0.0491
1759280100000,2025-10-01,00:55:00,3861.895,3862.148,3860.235,3860.235,0.1056
1759280400000,2025-10-01,01:00:00,3860.248,3862.575,3859.265,3860.498,0.0915
1759280700000,2025-10-01,01:05:00,3860.498,3860.698,3858.985,3858.998,0.1061
1759281000000,2025-10-01,01:10:00,3859.048,3862.775,3859.048,3862.005,0.1155
1759281300000,2025-10-01,01:15:00,3862.035,3864.185,3861.198,3863.535,0.1097
1759281600000,2025-10-01,01:20:00,3863.555,3864.295,3862.125,3864.005,0.1124
1759281900000,2025-10-01,01:25:00,3863.975,3864.965,3863.645,3864.765,0.0817
1759282200000,2025-10-01,01:30:00,3864.775,3865.295,3863.645,3863.945,0.0868
1759282500000,2025-10-01,01:35:00,3863.915,3865.595,3863.725,3864.715,0.0589
1759282800000,2025-10-01,01:40:00,3864.675,3866.105,3864.665,3865.875,0.0606
1759283100000,2025-10-01,01:45:00,3865.895,3868.585,3865.645,3868.255,0.0868
1759283400000,2025-10-01,01:50:00,3867.925,3868.715,3865.395,3867.335,0.1341
1759283700000,2025-10-01,01:55:00,3867.365,3868.795,3867.335,3868.775,0.0865
1759284000000,2025-10-01,02:00:00,3868.805,3871.005,3868.215,3870.615,0.146
1759284300000,2025-10-01,02:05:00,3870.965,3875.295,3870.965,3872.895,0.4496
