timestamp,date,time,open,high,low,close,volume
1782864000000,2026-07-01,00:00:00,4005.755,4007.775,4005.125,4006.675,0.0869
1782864300000,2026-07-01,00:05:00,4006.705,4007.755,4005.275,4007.085,0.0905
1782864600000,2026-07-01,00:10:00,4007.055,4009.475,4006.725,4008.155,0.0921
1782864900000,2026-07-01,00:15:00,4008.085,4008.905,4001.445,4002.125,0.1201
1782865200000,2026-07-01,00:20:00,4002.215,4006.635,4001.305,4005.065,0.1159
1782865500000,2026-07-01,00:25:00,4005.225,4006.145,4001.165,4001.475,0.1016
1782865800000,2026-07-01,00:30:00,4001.545,4005.455,4000.595,4002.975,0.101
1782866100000,2026-07-01,00:35:00,4002.945,4004.425,4000.585,4000.715,0.0911
1782866400000,2026-07-01,00:40:00,4000.685,4000.995,3995.585,3996.065,0.1282
1782866700000,2026-07-01,00:45:00,3996.095,3997.015,3994.405,3995.475,0.1279
1782867000000,2026-07-01,00:50:00,3995.495,3998.175,3992.665,3993.735,0.141
1782867300000,2026-07-01,00:55:00,3993.705,3999.295,3993.495,3996.485,0.1598
1782867600000,2026-07-01,01:00:00,3996.435,3999.505,3989.905,3990.085,0.3016
1782867900000,2026-07-01,01:05:00,3990.025,3990.295,3982.625,3984.685,0.2482
1782868200000,2026-07-01,01:10:00,3984.855,3985.125,3978.655,3983.885,0.2377
1782868500000,2026-07-01,01:15:00,3984.135,3984.195,3975.315,3981.045,0.2628
1782868800000,2026-07-01,01:20:00,3981.215,3985.665,3980.545,3983.155,0.2337
1782869100000,2026-07-01,01:25:00,3983.145,3985.695,3981.265,3985.455,0.2064
1782869400000,2026-07-01,01:30:00,3985.485,3988.235,3976.375,3979.405,0.2251
1782869700000,2026-07-01,01:35:00,3979.345,3980.675,3975.155,3975.385,0.1714
1782870000000,2026-07-01,01:40:00,3975.365,3979.735,3974.955,3978.615,0.176
1782870300000,2026-07-01,01:45:00,3978.715,3981.675,3974.085,3978.745,0.2105
1782870600000,2026-07-01,01:50:00,3978.675,3980.085,3973.745,3976.025,0.188
1782870900000,2026-07-01,01:55:00,3975.925,3978.755,3975.215,3977.545,0.1495
1782871200000,2026-07-01,02:00:00,3977.585,3979.705,3974.285,3974.515,0.1584
1782871500000,2026-07-01,02:05:00,3974.385,3974.665,3969.935,3972.265,0.2036
1782871800000,2026-07-01,02:10:00,3972.265,3976.765,3971.495,3976.275,0.2002
1782872100000,2026-07-01,02:15:00,3976.275,3980.345,3975.515,3980.345,0.1391
1782872400000,2026-07-01,02:20:00,3980.315,3981.655,3979.265,3981.115,0.1051
1782872700000,2026-07-01,02:25:00,3981.245,3982.085,3979.495,3980.525,0.1321
1782873000000,2026-07-01,02:30:00,3980.565,3984.675,3978.625,3981.515,0.2122
1782873300000,2026-07-01,02:35:00,3981.515,3985.885,3981.515,3983.655,0.1759
1782873600000,2026-07-01,02:40:00,3983.525,3984.105,3980.695,3982.695,0.2104
1782873900000,2026-07-01,02:45:00,3982.895,3985.035,3981.675,3981.735,0.1883
1782874200000,2026-07-01,02:50:00,3981.855,3984.945,3979.665,3979.945,0.1835
1782874500000,2026-07-01,02:55:00,3980.015,3981.065,3978.205,3978.935,0.1673
1782874800000,2026-07-01,03:00:00,3978.935,3982.415,3978.195,3981.595,0.1821
1782875100000,2026-07-01,03:05:00,3981.595,3984.965,3980.575,3984.765,0.1635
1782875400000,2026-07-01,03:10:00,3984.685,3985.255,3982.995,3983.135,0.1273
1782875700000,2026-07-01,03:15:00,3983.135,3986.845,3983.045,3983.535,0.1528
1782876000000,2026-07-01,03:20:00,3983.515,3983.675,3980.505,3982.395,0.1487
1782876300000,2026-07-01,03:25:00,3982.355,3982.715,3979.905,3981.145,0.1357
1782876600000,2026-07-01,03:30:00,3981.175,3981.285,3976.265,3976.735,0.1444
1782876900000,2026-07-01,03:35:00,3976.785,3981.125,3976.735,3981.055,0.0988
1782877200000,2026-07-01,03:40:00,3980.975,3982.035,3977.265,3977.265,0.0955
1782877500000,2026-07-01,03:45:00,3977.225,3979.225,3976.435,3977.405,0.0835
1782877800000,2026-07-01,03:50:00,3977.435,3978.625,3976.795,3977.555,0.0602
1782878100000,2026-07-01,03:55:00,3977.505,3980.355,3977.235,3980.285,0.0628
1782878400000,2026-07-01,04:00:00,3980.635,3980.855,3974.825,3975.575,0.0895
