timestamp,date,time,open,high,low,close,volume
1785708000000,2026-08-02,22:00:00,4081.935,4081.935,4066.805,4075.085,0.1502
1785708300000,2026-08-02,22:05:00,4075.365,4077.185,4069.615,4074.905,0.0486
1785708600000,2026-08-02,22:10:00,4074.335,4078.475,4073.445,4075.995,0.0519
1785708900000,2026-08-02,22:15:00,4075.705,4076.865,4066.925,4068.305,0.0483
1785709200000,2026-08-02,22:20:00,4068.415,4069.765,4063.745,4064.465,0.038
1785709500000,2026-08-02,22:25:00,4064.755,4066.885,4063.225,4065.625,0.0365
1785709800000,2026-08-02,22:30:00,4065.515,4068.025,4063.955,4064.135,0.053
1785710100000,2026-08-02,22:35:00,4064.015,4067.355,4063.785,4065.465,0.0364
1785710400000,2026-08-02,22:40:00,4065.325,4067.835,4064.865,4066.695,0.0252
1785710700000,2026-08-02,22:45:00,4066.585,4066.935,4064.255,4064.415,0.0377
1785711000000,2026-08-02,22:50:00,4064.635,4065.845,4063.435,4064.665,0.0336
1785711300000,2026-08-02,22:55:00,4064.705,4065.625,4059.025,4059.385,0.0143
1785711600000,2026-08-02,23:00:00,4059.085,4061.545,4058.945,4061.255,0.0096
1785711900000,2026-08-02,23:05:00,4061.235,4061.235,4059.405,4060.035,0.0058
1785712200000,2026-08-02,23:10:00,4064.145,4066.645,4061.035,4066.345,0.0233
1785712500000,2026-08-02,23:15:00,4066.235,4071.705,4065.855,4071.555,0.0307
1785712800000,2026-08-02,23:20:00,4071.525,4072.085,4067.405,4071.135,0.0263
1785713100000,2026-08-02,23:25:00,4071.105,4072.585,4070.245,4071.925,0.0203
1785713400000,2026-08-02,23:30:00,4071.765,4072.265,4069.405,4069.955,0.0179
1785713700000,2026-08-02,23:35:00,4069.775,4070.665,4069.225,4069.225,0.0116
1785714000000,2026-08-02,23:40:00,4069.495,4069.845,4067.615,4069.365,0.0166
1785714300000,2026-08-02,23:45:00,4069.545,4072.225,4067.955,4068.595,0.0477
1785714600000,2026-08-02,23:50:00,4068.635,4073.515,4068.005,4072.175,0.0433
1785714900000,2026-08-02,23:55:00,4072.275,4074.775,4071.375,4074.775,0.0418
1785715200000,2026-08-03,00:00:00,4074.665,4079.155,4074.425,4077.795,0.0796
1785715500000,2026-08-03,00:05:00,4077.665,4078.155,4072.555,4072.975,0.0694
1785715800000,2026-08-03,00:10:00,4072.785,4073.385,4069.515,4071.585,0.0587
1785716100000,2026-08-03,00:15:00,4071.435,4072.765,4069.305,4069.915,0.054
1785716400000,2026-08-03,00:20:00,4069.775,4069.975,4066.125,4066.205,0.0482
1785716700000,2026-08-03,00:25:00,4066.385,4067.525,4060.825,4064.035,0.0884
1785717000000,2026-08-03,00:30:00,4063.845,4069.695,4062.795,4064.305,0.0819
1785717300000,2026-08-03,00:35:00,4064.175,4065.085,4059.025,4059.545,0.0779
1785717600000,2026-08-03,00:40:00,4059.795,4060.975,4056.395,4058.045,0.0707
1785717900000,2026-08-03,00:45:00,4057.925,4060.415,4055.815,4057.805,0.0811
1785718200000,2026-08-03,00:50:00,4057.635,4060.385,4056.965,4058.375,0.0907
1785718500000,2026-08-03,00:55:00,4058.075,4059.475,4055.395,4056.725,0.0899
1785718800000,2026-08-03,01:00:00,4056.885,4063.165,4051.585,4057.885,0.2181
1785719100000,2026-08-03,01:05:00,4057.775,4061.495,4056.185,4059.615,0.1692
1785719400000,2026-08-03,01:10:00,4059.725,4060.565,4051.265,4052.055,0.1344
1785719700000,2026-08-03,01:15:00,4052.115,4053.495,4047.085,4048.965,0.1272
1785720000000,2026-08-03,01:20:00,4049.275,4053.895,4048.905,4053.555,0.1124
1785720300000,2026-08-03,01:25:00,4053.695,4054.995,4051.875,4052.515,0.1109
1785720600000,2026-08-03,01:30:00,4052.375,4053.795,4049.885,4053.655,0.1246
1785720900000,2026-08-03,01:35:00,4053.495,4056.935,4051.795,4053.135,0.1327
1785721200000,2026-08-03,01:40:00,4053.225,4053.765,4047.155,4050.935,0.1396
1785721500000,2026-08-03,01:45:00,4050.825,4055.065,4049.755,4053.015,0.0944
1785721800000,2026-08-03,01:50:00,4053.085,4055.375,4050.115,4051.085,0.095
1785722100000,2026-08-03,01:55:00,4051.135,4057.365,4049.675,4056.375,0.1046
1785722400000,2026-08-03,02:00:00,4056.485,4060.695,4056.365,4059.095,0.1033
1785722700000,2026-08-03,02:05:00,4059.145,4060.445,4055.555,4055.685,0.0805
1785723000000,2026-08-03,02:10:00,4055.855,4056.615,4052.965,4055.475,0.0811
1785723300000,2026-08-03,02:15:00,4055.405,4060.545,4051.865,4060.255,0.0944
1785723600000,2026-08-03,02:20:00,4060.415,4060.565,4054.225,4054.855,0.0587
1785723900000,2026-08-03,02:25:00,4054.965,4058.495,4053.945,4058.095,0.0551
1785724200000,2026-08-03,02:30:00,4057.895,4059.405,4053.625,4055.585,0.1145
1785724500000,2026-08-03,02:35:00,4055.435,4058.745,4052.225,4057.425,0.1124
1785724800000,2026-08-03,02:40:00,4057.385,4060.415,4057.245,4059.365,0.1104
1785725100000,2026-08-03,02:45:00,4059.135,4066.995,4058.205,4063.285,0.0922
1785725400000,2026-08-03,02:50:00,4063.355,4065.055,4062.065,4062.485,0.0899
1785725700000,2026-08-03,02:55:00,4062.585,4064.345,4060.605,4062.105,0.0925
1785726000000,2026-08-03,03:00:00,4062.235,4063.765,4060.675,4062.185,0.0885
1785726300000,2026-08-03,03:05:00,4062.215,4065.205,4062.095,4064.305,0.0985
1785726600000,2026-08-03,03:10:00,4064.195,4064.795,4062.735,4064.095,0.0626
1785726900000,2026-08-03,03:15:00,4063.875,4067.525,4062.845,4067.445,0.0967
1785727200000,2026-08-03,03:20:00,4067.315,4067.795,4061.375,4062.505,0.076
1785727500000,2026-08-03,03:25:00,4062.545,4064.965,4061.265,4063.765,0.0692
1785727800000,2026-08-03,03:30:00,4063.645,4064.735,4062.175,4063.015,0.0549
1785728100000,2026-08-03,03:35:00,4062.895,4064.815,4060.895,4062.485,0.0544
1785728400000,2026-08-03,03:40:00,4062.455,4063.385,4060.265,4060.445,0.0357
1785728700000,2026-08-03,03:45:00,4060.445,4061.275,4058.915,4061.045,0.0343
1785729000000,2026-08-03,03:50:00,4061.145,4066.375,4060.985,4065.845,0.0686
1785729300000,2026-08-03,03:55:00,4065.885,4066.585,4063.935,4064.845,0.0451
1785729600000,2026-08-03,04:00:00,4064.935,4066.525,4063.955,4066.265,0.0589
1785729900000,2026-08-03,04:05:00,4066.065,4068.205,4064.875,4065.105,0.0472
1785730200000,2026-08-03,04:10:00,4065.205,4066.465,4065.105,4066.415,0.0388
1785730500000,2026-08-03,04:15:00,4066.275,4069.805,4065.775,4069.415,0.0551
1785730800000,2026-08-03,04:20:00,4069.335,4070.875,4068.615,4068.725,0.0351
1785731100000,2026-08-03,04:25:00,4068.935,4069.775,4067.695,4068.065,0.0381
1785731400000,2026-08-03,04:30:00,4068.205,4070.895,4068.105,4070.435,0.0456
1785731700000,2026-08-03,04:35:00,4070.585,4071.185,4068.305,4069.545,0.0519
1785732000000,2026-08-03,04:40:00,4069.595,4070.265,4068.575,4070.225,0.0443
1785732300000,2026-08-03,04:45:00,4070.275,4071.595,4068.515,4070.485,0.0513
1785732600000,2026-08-03,04:50:00,4070.635,4071.565,4067.365,4067.585,0.0437
1785732900000,2026-08-03,04:55:00,4067.695,4068.025,4063.505,4063.535,0.0592
1785733200000,2026-08-03,05:00:00,4063.545,4065.135,4062.105,4062.225,0.0924
1785733500000,2026-08-03,05:05:00,4062.315,4062.795,4060.385,4060.675,0.0806
1785733800000,2026-08-03,05:10:00,4060.675,4060.675,4056.255,4057.185,0.0824
1785734100000,2026-08-03,05:15:00,4057.075,4057.765,4053.855,4056.255,0.0722
1785734400000,2026-08-03,05:20:00,4056.145,4058.985,4055.615,4058.885,0.0612
1785734700000,2026-08-03,05:25:00,4058.885,4062.365,4058.205,4059.925,0.0538
1785735000000,2026-08-03,05:30:00,4059.545,4060.515,4055.575,4056.245,0.1034
1785735300000,2026-08-03,05:35:00,4056.155,4059.725,4054.845,4057.025,0.1034
1785735600000,2026-08-03,05:40:00,4057.135,4064.595,4056.025,4063.285,0.1127
1785735900000,2026-08-03,05:45:00,4063.395,4063.395,4058.665,4059.815,0.0931
1785736200000,2026-08-03,05:50:00,4059.745,4065.285,4059.025,4064.835,0.0894
1785736500000,2026-08-03,05:55:00,4064.995,4069.705,4064.275,4068.645,0.0975
1785736800000,2026-08-03,06:00:00,4068.645,4070.925,4067.255,4067.705,0.0834
1785737100000,2026-08-03,06:05:00,4067.625,4070.275,4066.935,4067.445,0.0579
1785737400000,2026-08-03,06:10:00,4067.815,4068.035,4065.735,4065.735,0.04
1785737700000,2026-08-03,06:15:00,4065.835,4069.875,4065.245,4069.295,0.051
1785738000000,2026-08-03,06:20:00,4069.415,4071.695,4067.335,4070.535,0.084
