timestamp,date,time,open,high,low,close,volume
1764547200000,2025-12-01,00:00:00,4221.655,4224.225,4220.885,4221.405,0.1355
1764547500000,2025-12-01,00:05:00,4221.325,4222.425,4218.595,4220.295,0.1365
1764547800000,2025-12-01,00:10:00,4220.235,4223.635,4218.788,4222.755,0.0972
1764548100000,2025-12-01,00:15:00,4222.795,4223.655,4220.545,4221.335,0.0738
1764548400000,2025-12-01,00:20:00,4221.305,4222.285,4218.055,4219.695,0.0793
1764548700000,2025-12-01,00:25:00,4219.735,4232.365,4219.735,4226.825,0.1716
1764549000000,2025-12-01,00:30:00,4226.855,4229.835,4226.025,4228.255,0.1647
1764549300000,2025-12-01,00:35:00,4228.035,4229.175,4226.785,4228.105,0.2664
1764549600000,2025-12-01,00:40:00,4228.155,4232.345,4227.875,4231.635,0.1611
1764549900000,2025-12-01,00:45:00,4231.678,4232.205,4227.278,4227.785,0.228
1764550200000,2025-12-01,00:50:00,4227.765,4232.925,4225.615,4232.315,0.2144
1764550500000,2025-12-01,00:55:00,4232.275,4233.375,4229.868,4230.525,0.1748
1764550800000,2025-12-01,01:00:00,4230.495,4233.218,4223.615,4224.135,0.5261
1764551100000,2025-12-01,01:05:00,4224.145,4229.979,4220.435,4222.405,0.3317
1764551400000,2025-12-01,01:10:00,4222.325,4231.995,4219.565,4228.075,0.2717
1764551700000,2025-12-01,01:15:00,4228.175,4230.965,4224.255,4226.585,0.413
1764552000000,2025-12-01,01:20:00,4226.495,4231.965,4224.955,4229.675,0.2799
1764552300000,2025-12-01,01:25:00,4229.785,4238.935,4228.795,4238.295,0.2622
1764552600000,2025-12-01,01:30:00,4238.405,4239.875,4235.825,4236.175,0.2677
1764552900000,2025-12-01,01:35:00,4236.155,4242.995,4234.495,4241.315,0.3461
1764553200000,2025-12-01,01:40:00,4241.335,4243.405,4238.205,4241.055,0.4268
1764553500000,2025-12-01,01:45:00,4241.095,4243.135,4236.725,4240.645,0.268
1764553800000,2025-12-01,01:50:00,4240.595,4245.885,4240.435,4245.665,0.2768
1764554100000,2025-12-01,01:55:00,4245.695,4256.055,4244.815,4255.255,0.3088
1764554400000,2025-12-01,02:00:00,4255.235,4255.985,4249.725,4251.225,0.3673
1764554700000,2025-12-01,02:05:00,4251.065,4256.245,4248.955,4249.705,0.3612
1764555000000,2025-12-01,02:10:00,4249.705,4249.705,4245.105,4248.035,0.2831
1764555300000,2025-12-01,02:15:00,4248.095,4248.515,4245.735,4245.915,0.1231
1764555600000,2025-12-01,02:20:00,4245.895,4246.505,4241.855,4244.445,0.2076
1764555900000,2025-12-01,02:25:00,4244.485,4245.585,4240.519,4240.795,0.1779
1764556200000,2025-12-01,02:30:00,4240.759,4241.165,4234.685,4237.635,0.2966
1764556500000,2025-12-01,02:35:00,4237.615,4239.015,4234.775,4235.045,0.2642
1764556800000,2025-12-01,02:40:00,4235.045,4240.845,4233.915,4239.509,0.2821
1764557100000,2025-12-01,02:45:00,4239.509,4241.665,4238.035,4239.825,0.2386
1764557400000,2025-12-01,02:50:00,4240.175,4240.765,4237.229,4238.509,0.2418
1764557700000,2025-12-01,02:55:00,4238.435,4243.015,4238.015,4242.475,0.2363
1764558000000,2025-12-01,03:00:00,4242.475,4243.655,4240.215,4240.369,0.2084
1764558300000,2025-12-01,03:05:00,4239.835,4242.155,4237.095,4239.655,0.2475
1764558600000,2025-12-01,03:10:00,4239.635,4240.765,4232.345,4234.055,0.2904
1764558900000,2025-12-01,03:15:00,4233.965,4236.745,4232.325,4235.025,0.202
1764559200000,2025-12-01,03:20:00,4235.085,4237.785,4233.625,4236.148,0.2827
1764559500000,2025-12-01,03:25:00,4236.075,4236.548,4233.545,4235.005,0.2801
1764559800000,2025-12-01,03:30:00,4235.015,4238.959,4234.625,4238.749,0.237
1764560100000,2025-12-01,03:35:00,4238.515,4239.485,4237.195,4237.775,0.2606
1764560400000,2025-12-01,03:40:00,4237.775,4240.535,4236.685,4237.969,0.3002
1764560700000,2025-12-01,03:45:00,4237.969,4239.765,4235.015,4236.495,0.213
1764561000000,2025-12-01,03:50:00,4236.455,4238.695,4234.645,4237.525,0.1424
1764561300000,2025-12-01,03:55:00,4237.545,4239.615,4236.815,4239.055,0.1639
1764561600000,2025-12-01,04:00:00,4239.075,4239.185,4236.585,4237.975,0.1553
1764561900000,2025-12-01,04:05:00,4237.975,4238.185,4236.155,4237.655,0.1864
1764562200000,2025-12-01,04:10:00,4237.675,4238.929,4237.175,4238.615,0.1977
1764562500000,2025-12-01,04:15:00,4238.615,4239.955,4238.035,4239.715,0.1301
1764562800000,2025-12-01,04:20:00,4239.695,4240.555,4238.548,4239.055,0.1362
1764563100000,2025-12-01,04:25:00,4239.055,4240.285,4237.525,4239.448,0.1522
1764563400000,2025-12-01,04:30:00,4239.515,4242.189,4239.065,4241.245,0.2814
1764563700000,2025-12-01,04:35:00,4241.265,4243.095,4240.315,4241.055,0.1591
1764564000000,2025-12-01,04:40:00,4241.055,4242.475,4240.775,4241.765,0.1487
1764564300000,2025-12-01,04:45:00,4241.745,4244.545,4241.745,4243.948,0.1775
1764564600000,2025-12-01,04:50:00,4243.948,4246.665,4243.948,4245.709,0.142
1764564900000,2025-12-01,04:55:00,4245.679,4246.655,4244.045,4245.355,0.2656
1764565200000,2025-12-01,05:00:00,4245.395,4246.375,4239.565,4240.375,0.195
1764565500000,2025-12-01,05:05:00,4240.405,4243.455,4239.335,4242.085,0.1408
1764565800000,2025-12-01,05:10:00,4242.055,4242.305,4229.245,4232.355,0.2009
1764566100000,2025-12-01,05:15:00,4232.355,4233.275,4223.785,4226.248,0.2336
1764566400000,2025-12-01,05:20:00,4226.275,4226.615,4218.555,4222.825,0.2721
1764566700000,2025-12-01,05:25:00,4222.825,4223.355,4215.275,4220.055,0.2
1764567000000,2025-12-01,05:30:00,4220.035,4227.625,4217.455,4226.645,0.2842
1764567300000,2025-12-01,05:35:00,4226.665,4227.165,4222.305,4225.775,0.1769
1764567600000,2025-12-01,05:40:00,4225.735,4226.225,4223.195,4224.025,0.1631
1764567900000,2025-12-01,05:45:00,4224.005,4229.585,4223.315,4228.725,0.204
1764568200000,2025-12-01,05:50:00,4228.775,4231.098,4227.429,4230.199,0.313
1764568500000,2025-12-01,05:55:00,4230.219,4230.399,4226.885,4229.315,0.2512
1764568800000,2025-12-01,06:00:00,4229.295,4232.745,4229.295,4231.955,0.1625
1764569100000,2025-12-01,06:05:00,4231.985,4232.065,4228.435,4230.305,0.1945
1764569400000,2025-12-01,06:10:00,4230.305,4233.655,4230.305,4232.885,0.1839
1764569700000,2025-12-01,06:15:00,4232.905,4233.295,4229.065,4229.295,0.1568
1764570000000,2025-12-01,06:20:00,4229.265,4230.785,4225.885,4227.305,0.2234
1764570300000,2025-12-01,06:25:00,4227.335,4231.505,4226.965,4231.405,0.1813
1764570600000,2025-12-01,06:30:00,4231.405,4234.495,4231.295,4232.775,0.3176
1764570900000,2025-12-01,06:35:00,4232.805,4232.865,4229.675,4231.195,0.314
1764571200000,2025-12-01,06:40:00,4231.195,4235.305,4230.665,4234.995,0.2641
1764571500000,2025-12-01,06:45:00,4235.035,4240.135,4234.975,4238.985,0.3354
1764571800000,2025-12-01,06:50:00,4238.985,4240.235,4237.685,4238.825,0.2172
1764572100000,2025-12-01,06:55:00,4238.888,4239.445,4236.508,4236.725,0.2001
1764572400000,2025-12-01,07:00:00,4237.045,4237.698,4235.238,4235.948,0.3442
1764572700000,2025-12-01,07:05:00,4235.948,4238.718,4233.598,4237.938,0.2323
1764573000000,2025-12-01,07:10:00,4237.928,4238.905,4235.468,4236.795,0.3298
1764573300000,2025-12-01,07:15:00,4236.825,4237.455,4233.675,4234.015,0.193
1764573600000,2025-12-01,07:20:00,4234.035,4237.425,4231.628,4237.385,0.2049
1764573900000,2025-12-01,07:25:00,4237.338,4242.478,4237.338,4240.425,0.1405
1764574200000,2025-12-01,07:30:00,4240.405,4242.955,4240.125,4241.255,0.1124
1764574500000,2025-12-01,07:35:00,4241.205,4242.575,4240.615,4242.075,0.1276
1764574800000,2025-12-01,07:40:00,4242.055,4242.295,4239.995,4240.105,0.1253
1764575100000,2025-12-01,07:45:00,4240.125,4242.865,4237.865,4242.375,0.1469
1764575400000,2025-12-01,07:50:00,4242.395,4242.655,4240.665,4240.848,0.0289
1764575700000,2025-12-01,07:55:00,4242.575,4246.368,4242.248,4244.998,0.2332
1764576000000,2025-12-01,08:00:00,4244.998,4248.195,4244.305,4247.398,0.2646
1764576300000,2025-12-01,08:05:00,4247.398,4250.535,4245.535,4250.025,0.2157
1764576600000,2025-12-01,08:10:00,4249.995,4252.615,4249.678,4250.565,0.2222
1764576900000,2025-12-01,08:15:00,4250.595,4253.325,4250.295,4252.765,0.1843
1764577200000,2025-12-01,08:20:00,4252.765,4253.165,4249.935,4252.275,0.2826
1764577500000,2025-12-01,08:25:00,4252.275,4252.605,4248.775,4249.205,0.2118
1764577800000,2025-12-01,08:30:00,4249.208,4249.915,4244.938,4244.938,0.2196
1764578100000,2025-12-01,08:35:00,4244.938,4245.625,4242.235,4244.395,0.1709
1764578400000,2025-12-01,08:40:00,4244.445,4245.645,4241.045,4241.998,0.1854
1764578700000,2025-12-01,08:45:00,4241.998,4242.398,4237.958,4239.475,0.301
1764579000000,2025-12-01,08:50:00,4239.445,4242.635,4239.318,4240.755,0.1997
1764579300000,2025-12-01,08:55:00,4240.785,4244.495,4240.675,4244.375,0.158
1764579600000,2025-12-01,09:00:00,4244.395,4247.975,4244.395,4247.545,0.1691
1764579900000,2025-12-01,09:05:00,4247.475,4249.005,4247.075,4248.275,0.1381
1764580200000,2025-12-01,09:10:00,4248.275,4249.845,4247.795,4249.135,0.1292
1764580500000,2025-12-01,09:15:00,4249.155,4249.525,4246.458,4248.045,0.1012
1764580800000,2025-12-01,09:20:00,4248.025,4250.805,4247.705,4248.625,0.1374
1764581100000,2025-12-01,09:25:00,4248.605,4251.465,4247.915,4251.175,0.1299
1764581400000,2025-12-01,09:30:00,4251.145,4251.145,4249.148,4249.825,0.1386
1764581700000,2025-12-01,09:35:00,4249.865,4250.698,4247.938,4248.998,0.3593
1764582000000,2025-12-01,09:40:00,4249.098,4249.098,4246.558,4247.198,0.2355
1764582300000,2025-12-01,09:45:00,4247.055,4249.845,4245.205,4246.455,0.1385
1764582600000,2025-12-01,09:50:00,4246.435,4248.298,4244.245,4244.895,0.2049
1764582900000,2025-12-01,09:55:00,4244.865,4250.498,4243.415,4249.755,0.1714
1764583200000,2025-12-01,10:00:00,4249.785,4259.298,4248.888,4258.658,0.235
1764583500000,2025-12-01,10:05:00,4258.485,4260.208,4257.528,4260.025,0.1873
1764583800000,2025-12-01,10:10:00,4260.045,4262.025,4258.365,4258.365,0.1459
1764584100000,2025-12-01,10:15:00,4258.395,4259.035,4256.075,4257.225,0.1483
1764584400000,2025-12-01,10:20:00,4257.265,4257.585,4251.945,4254.365,0.1684
1764584700000,2025-12-01,10:25:00,4254.338,4256.005,4252.698,4253.325,0.1127
1764585000000,2025-12-01,10:30:00,4253.095,4254.295,4251.968,4252.775,0.2484
1764585300000,2025-12-01,10:35:00,4252.805,4254.725,4252.038,4252.338,0.253
1764585600000,2025-12-01,10:40:00,4252.305,4254.675,4251.005,4254.058,0.383
1764585900000,2025-12-01,10:45:00,4254.015,4257.635,4253.455,4253.685,0.2406
1764586200000,2025-12-01,10:50:00,4253.705,4256.725,4252.885,4254.605,0.2247
1764586500000,2025-12-01,10:55:00,4254.655,4257.208,4254.485,4255.265,0.1217
1764586800000,2025-12-01,11:00:00,4255.395,4256.425,4253.145,4255.525,0.1247
1764587100000,2025-12-01,11:05:00,4255.555,4255.655,4250.485,4252.255,0.1835
1764587400000,2025-12-01,11:10:00,4252.225,4253.905,4250.565,4251.355,0.1714
1764587700000,2025-12-01,11:15:00,4251.265,4253.715,4251.205,4251.755,0.1278
1764588000000,2025-12-01,11:20:00,4251.735,4253.065,4247.945,4252.915,0.2246
1764588300000,2025-12-01,11:25:00,4252.898,4255.385,4252.898,4254.065,0.1389
1764588600000,2025-12-01,11:30:00,4254.045,4254.235,4251.635,4253.155,0.1167
1764588900000,2025-12-01,11:35:00,4253.135,4255.995,4252.855,4255.648,0.1302
1764589200000,2025-12-01,11:40:00,4255.558,4258.215,4255.398,4258.015,0.1519
1764589500000,2025-12-01,11:45:00,4258.045,4258.198,4253.075,4253.178,0.1477
1764589800000,2025-12-01,11:50:00,4253.138,4255.575,4252.985,4255.155,0.1285
1764590100000,2025-12-01,11:55:00,4255.165,4255.485,4254.015,4254.355,0.1126
1764590400000,2025-12-01,12:00:00,4254.335,4256.445,4251.125,4251.555,0.1417
1764590700000,2025-12-01,12:05:00,4251.605,4255.065,4250.445,4250.715,0.1469
1764591000000,2025-12-01,12:10:00,4250.715,4250.865,4247.235,4248.755,0.1777
1764591300000,2025-12-01,12:15:00,4248.725,4253.665,4247.925,4253.565,0.1705
1764591600000,2025-12-01,12:20:00,4253.595,4254.235,4247.385,4248.265,0.1603
