timestamp,date,time,open,high,low,close,volume
1722470400000,2024-08-01,00:00:00,2445.615,2446.655,2445.265,2445.875,0.2077
1722470700000,2024-08-01,00:05:00,2445.865,2446.345,2445.255,2445.995,0.1182
1722471000000,2024-08-01,00:10:00,2445.985,2446.705,2445.585,2445.615,0.0996
1722471300000,2024-08-01,00:15:00,2445.545,2446.565,2445.275,2446.545,0.1139
1722471600000,2024-08-01,00:20:00,2446.545,2446.805,2445.115,2445.295,0.0972
1722471900000,2024-08-01,00:25:00,2445.305,2446.888,2445.195,2445.225,0.1035
1722472200000,2024-08-01,00:30:00,2445.285,2446.425,2445.175,2445.675,0.1461
1722472500000,2024-08-01,00:35:00,2445.645,2447.095,2445.325,2446.645,0.1271
1722472800000,2024-08-01,00:40:00,2446.765,2447.805,2446.645,2447.675,0.1102
1722473100000,2024-08-01,00:45:00,2447.675,2449.315,2447.675,2449.035,0.2512
1722473400000,2024-08-01,00:50:00,2449.045,2449.328,2447.088,2447.398,0.3902
1722473700000,2024-08-01,00:55:00,2447.425,2448.264,2447.195,2447.488,0.4465
1722474000000,2024-08-01,01:00:00,2447.415,2448.724,2445.928,2447.765,0.6989
1722474300000,2024-08-01,01:05:00,2447.745,2450.885,2447.665,2449.925,0.5042
1722474600000,2024-08-01,01:10:00,2449.895,2452.888,2449.275,2451.915,0.3999
1722474900000,2024-08-01,01:15:00,2451.955,2453.915,2450.538,2453.265,0.2379
1722475200000,2024-08-01,01:20:00,2453.255,2457.305,2453.075,2456.815,0.2548
1722475500000,2024-08-01,01:25:00,2456.815,2458.295,2454.828,2457.645,0.2165
1722475800000,2024-08-01,01:30:00,2457.675,2457.885,2452.355,2453.745,0.4824
1722476100000,2024-08-01,01:35:00,2453.745,2455.485,2452.185,2455.465,0.2845
1722476400000,2024-08-01,01:40:00,2455.395,2455.485,2453.525,2454.085,0.3929
1722476700000,2024-08-01,01:45:00,2454.098,2456.465,2453.024,2454.775,0.2204
1722477000000,2024-08-01,01:50:00,2454.775,2455.725,2452.605,2452.855,0.305
1722477300000,2024-08-01,01:55:00,2452.845,2453.685,2450.368,2451.238,0.2186
1722477600000,2024-08-01,02:00:00,2451.255,2451.295,2448.945,2449.955,0.3496
1722477900000,2024-08-01,02:05:00,2449.915,2450.508,2448.448,2449.455,0.4151
1722478200000,2024-08-01,02:10:00,2449.405,2450.065,2447.855,2448.725,0.3818
1722478500000,2024-08-01,02:15:00,2448.825,2449.155,2448.015,2448.944,0.3885
1722478800000,2024-08-01,02:20:00,2448.908,2450.508,2448.465,2449.925,0.2962
1722479100000,2024-08-01,02:25:00,2449.915,2450.988,2449.185,2449.365,0.1973
1722479400000,2024-08-01,02:30:00,2449.375,2449.855,2447.965,2448.158,0.208
1722479700000,2024-08-01,02:35:00,2448.175,2448.595,2445.975,2446.745,0.434
1722480000000,2024-08-01,02:40:00,2446.765,2447.235,2443.705,2443.808,0.448
1722480300000,2024-08-01,02:45:00,2443.805,2443.948,2441.245,2441.915,0.4151
1722480600000,2024-08-01,02:50:00,2441.915,2442.608,2437.218,2437.508,0.565
1722480900000,2024-08-01,02:55:00,2437.548,2441.525,2437.378,2441.175,0.3865
1722481200000,2024-08-01,03:00:00,2441.225,2441.708,2439.185,2441.675,0.3414
1722481500000,2024-08-01,03:05:00,2441.555,2441.945,2440.045,2441.675,0.3756
1722481800000,2024-08-01,03:10:00,2441.645,2442.998,2441.475,2442.965,0.4268
1722482100000,2024-08-01,03:15:00,2442.965,2442.975,2440.565,2441.355,0.3724
1722482400000,2024-08-01,03:20:00,2441.355,2442.955,2441.305,2442.835,0.1641
1722482700000,2024-08-01,03:25:00,2442.885,2443.405,2441.985,2443.145,0.2435
1722483000000,2024-08-01,03:30:00,2443.135,2443.598,2442.378,2443.055,0.2645
1722483300000,2024-08-01,03:35:00,2443.075,2444.495,2442.935,2443.725,0.1391
1722483600000,2024-08-01,03:40:00,2443.775,2443.775,2442.045,2442.655,0.1122
1722483900000,2024-08-01,03:45:00,2442.675,2443.945,2442.175,2443.835,0.087
1722484200000,2024-08-01,03:50:00,2443.835,2444.308,2442.545,2442.695,0.0794
1722484500000,2024-08-01,03:55:00,2442.605,2443.378,2442.485,2442.598,0.1003
1722484800000,2024-08-01,04:00:00,2442.585,2443.425,2442.328,2443.235,0.1157
1722485100000,2024-08-01,04:05:00,2443.235,2443.395,2442.635,2442.965,0.0846
1722485400000,2024-08-01,04:10:00,2442.965,2443.875,2442.765,2443.765,0.0771
1722485700000,2024-08-01,04:15:00,2443.855,2444.975,2443.655,2444.225,0.1015
1722486000000,2024-08-01,04:20:00,2444.225,2445.048,2444.205,2445.045,0.1021
1722486300000,2024-08-01,04:25:00,2445.065,2445.635,2444.275,2445.635,0.1689
1722486600000,2024-08-01,04:30:00,2445.625,2445.858,2445.105,2445.655,0.2458
1722486900000,2024-08-01,04:35:00,2445.665,2446.725,2444.575,2446.055,0.2263
1722487200000,2024-08-01,04:40:00,2446.035,2446.385,2444.978,2445.214,0.2945
1722487500000,2024-08-01,04:45:00,2445.214,2445.835,2445.078,2445.565,0.2594
1722487800000,2024-08-01,04:50:00,2445.475,2445.628,2444.555,2444.648,0.31
1722488100000,2024-08-01,04:55:00,2444.635,2444.764,2443.808,2444.108,0.2296
