timestamp,date,time,open,high,low,close,volume
1775001600000,2026-04-01,00:00:00,4695.965,4700.015,4693.195,4698.545,0.2173
1775001900000,2026-04-01,00:05:00,4698.545,4704.315,4697.105,4700.595,0.1882
1775002200000,2026-04-01,00:10:00,4700.595,4704.505,4693.848,4702.785,0.1729
1775002500000,2026-04-01,00:15:00,4702.748,4712.265,4702.105,4706.778,0.2295
1775002800000,2026-04-01,00:20:00,4706.718,4714.205,4705.445,4714.085,0.1994
1775003100000,2026-04-01,00:25:00,4714.065,4721.645,4713.285,4721.595,0.1874
1775003400000,2026-04-01,00:30:00,4721.595,4722.385,4703.855,4705.105,0.2119
1775003700000,2026-04-01,00:35:00,4705.115,4706.665,4699.695,4703.895,0.1404
1775004000000,2026-04-01,00:40:00,4703.938,4706.475,4703.285,4706.105,0.1001
1775004300000,2026-04-01,00:45:00,4706.185,4710.305,4704.385,4706.555,0.1225
1775004600000,2026-04-01,00:50:00,4706.585,4718.985,4706.555,4711.095,0.1454
1775004900000,2026-04-01,00:55:00,4710.865,4714.075,4703.955,4710.475,0.1459
1775005200000,2026-04-01,01:00:00,4710.495,4724.005,4700.765,4703.575,0.3177
1775005500000,2026-04-01,01:05:00,4704.305,4706.895,4688.965,4705.505,0.2721
1775005800000,2026-04-01,01:10:00,4705.675,4709.875,4701.275,4707.535,0.2092
1775006100000,2026-04-01,01:15:00,4707.535,4707.945,4695.975,4697.725,0.228
1775006400000,2026-04-01,01:20:00,4697.715,4700.815,4692.185,4695.005,0.2017
1775006700000,2026-04-01,01:25:00,4694.915,4708.055,4693.185,4707.995,0.1405
1775007000000,2026-04-01,01:30:00,4707.965,4708.125,4690.435,4692.845,0.1822
1775007300000,2026-04-01,01:35:00,4692.825,4698.335,4685.205,4686.195,0.1618
1775007600000,2026-04-01,01:40:00,4685.785,4687.795,4680.915,4687.525,0.2064
1775007900000,2026-04-01,01:45:00,4687.565,4693.825,4686.475,4691.055,0.1568
1775008200000,2026-04-01,01:50:00,4690.995,4696.925,4686.185,4694.945,0.1632
1775008500000,2026-04-01,01:55:00,4694.985,4696.935,4686.805,4692.525,0.1689
1775008800000,2026-04-01,02:00:00,4693.005,4695.665,4686.485,4694.965,0.1988
1775009100000,2026-04-01,02:05:00,4694.945,4700.275,4689.888,4695.255,0.158
1775009400000,2026-04-01,02:10:00,4695.445,4696.655,4689.975,4693.705,0.1049
1775009700000,2026-04-01,02:15:00,4693.635,4697.575,4692.585,4695.745,0.0778
1775010000000,2026-04-01,02:20:00,4695.585,4696.745,4683.715,4686.635,0.0977
1775010300000,2026-04-01,02:25:00,4686.715,4687.925,4683.095,4687.045,0.0832
1775010600000,2026-04-01,02:30:00,4686.985,4690.295,4682.245,4685.065,0.1458
1775010900000,2026-04-01,02:35:00,4685.015,4685.295,4678.265,4680.125,0.1384
1775011200000,2026-04-01,02:40:00,4679.935,4682.485,4677.648,4681.415,0.2029
1775011500000,2026-04-01,02:45:00,4681.395,4683.315,4678.135,4679.665,0.1583
1775011800000,2026-04-01,02:50:00,4679.665,4687.355,4679.485,4686.995,0.1417
1775012100000,2026-04-01,02:55:00,4686.995,4689.615,4683.475,4684.405,0.1643
1775012400000,2026-04-01,03:00:00,4684.315,4690.085,4682.395,4684.545,0.1463
1775012700000,2026-04-01,03:05:00,4684.525,4688.255,4683.878,4686.945,0.1
1775013000000,2026-04-01,03:10:00,4686.965,4692.595,4685.665,4689.195,0.0955
1775013300000,2026-04-01,03:15:00,4689.115,4694.095,4686.725,4689.795,0.0964
1775013600000,2026-04-01,03:20:00,4689.625,4690.915,4688.008,4689.435,0.073
1775013900000,2026-04-01,03:25:00,4689.385,4691.265,4684.125,4687.015,0.1075
1775014200000,2026-04-01,03:30:00,4687.035,4688.095,4684.425,4687.305,0.0671
1775014500000,2026-04-01,03:35:00,4687.285,4688.615,4685.245,4687.495,0.0545
1775014800000,2026-04-01,03:40:00,4687.345,4687.405,4682.715,4686.458,0.061
1775015100000,2026-04-01,03:45:00,4686.495,4688.225,4683.745,4683.775,0.0696
1775015400000,2026-04-01,03:50:00,4683.855,4684.708,4681.095,4682.715,0.0758
1775015700000,2026-04-01,03:55:00,4682.765,4686.095,4679.265,4681.558,0.0949
1775016000000,2026-04-01,04:00:00,4681.578,4681.715,4674.998,4676.238,0.0934
1775016300000,2026-04-01,04:05:00,4676.258,4680.155,4674.105,4674.645,0.0651
1775016600000,2026-04-01,04:10:00,4674.625,4675.338,4672.655,4673.585,0.0628
1775016900000,2026-04-01,04:15:00,4673.525,4673.765,4666.605,4668.485,0.1148
1775017200000,2026-04-01,04:20:00,4668.525,4672.725,4668.285,4672.125,0.0911
1775017500000,2026-04-01,04:25:00,4672.225,4673.115,4670.895,4672.125,0.0625
1775017800000,2026-04-01,04:30:00,4672.238,4674.315,4671.275,4671.615,0.0665
1775018100000,2026-04-01,04:35:00,4671.585,4675.468,4668.905,4675.055,0.076
1775018400000,2026-04-01,04:40:00,4674.995,4676.725,4674.375,4676.545,0.0985
1775018700000,2026-04-01,04:45:00,4676.538,4678.335,4675.735,4677.555,0.0739
1775019000000,2026-04-01,04:50:00,4677.535,4681.358,4676.398,4676.398,0.1171
1775019300000,2026-04-01,04:55:00,4676.618,4676.885,4672.375,4676.155,0.0704
1775019600000,2026-04-01,05:00:00,4676.195,4678.255,4674.535,4675.695,0.0633
1775019900000,2026-04-01,05:05:00,4675.755,4680.465,4675.225,4680.385,0.0675
1775020200000,2026-04-01,05:10:00,4680.365,4684.555,4679.715,4682.475,0.0652
1775020500000,2026-04-01,05:15:00,4682.495,4687.955,4681.865,4685.365,0.1035
1775020800000,2026-04-01,05:20:00,4685.395,4686.305,4680.038,4684.045,0.106
1775021100000,2026-04-01,05:25:00,4684.065,4689.845,4681.825,4685.955,0.1418
1775021400000,2026-04-01,05:30:00,4685.985,4694.915,4685.955,4692.885,0.1558
1775021700000,2026-04-01,05:35:00,4692.995,4700.185,4691.645,4700.085,0.1417
1775022000000,2026-04-01,05:40:00,4700.365,4703.195,4698.905,4701.905,0.1229
1775022300000,2026-04-01,05:45:00,4701.935,4703.135,4695.258,4698.928,0.2472
1775022600000,2026-04-01,05:50:00,4698.928,4698.998,4694.198,4695.175,0.1799
1775022900000,2026-04-01,05:55:00,4695.205,4695.345,4683.468,4684.155,0.1628
1775023200000,2026-04-01,06:00:00,4684.135,4689.115,4682.335,4684.775,0.1719
1775023500000,2026-04-01,06:05:00,4684.975,4687.565,4683.725,4686.355,0.1614
1775023800000,2026-04-01,06:10:00,4686.315,4697.395,4686.315,4697.395,0.1681
1775024100000,2026-04-01,06:15:00,4697.385,4699.055,4692.235,4695.635,0.1709
1775024400000,2026-04-01,06:20:00,4695.675,4709.375,4695.235,4708.915,0.2047
1775024700000,2026-04-01,06:25:00,4708.955,4711.115,4704.615,4709.225,0.1743
1775025000000,2026-04-01,06:30:00,4709.225,4712.425,4707.395,4708.605,0.1915
1775025300000,2026-04-01,06:35:00,4708.565,4708.745,4701.785,4702.275,0.1769
1775025600000,2026-04-01,06:40:00,4702.275,4708.685,4701.855,4708.305,0.1533
