timestamp,date,time,open,high,low,close,volume
1733094000000,2024-12-01,23:00:00,2653.075,2653.115,2648.124,2648.658,0.2339
1733094300000,2024-12-01,23:05:00,2648.638,2649.464,2647.924,2648.365,0.1592
1733094600000,2024-12-01,23:10:00,2648.368,2648.595,2647.745,2648.445,0.1059
1733094900000,2024-12-01,23:15:00,2648.415,2650.094,2648.305,2649.075,0.0649
1733095200000,2024-12-01,23:20:00,2649.075,2649.154,2646.085,2646.265,0.0818
1733095500000,2024-12-01,23:25:00,2646.265,2646.388,2644.085,2645.965,0.092
1733095800000,2024-12-01,23:30:00,2645.915,2646.055,2642.975,2643.725,0.0832
1733096100000,2024-12-01,23:35:00,2643.715,2646.045,2643.435,2645.778,0.0879
1733096400000,2024-12-01,23:40:00,2645.755,2646.105,2645.138,2645.385,0.0926
1733096700000,2024-12-01,23:45:00,2645.378,2646.878,2645.175,2646.018,0.1646
1733097000000,2024-12-01,23:50:00,2646.018,2647.478,2646.015,2646.615,0.1259
1733097300000,2024-12-01,23:55:00,2646.585,2646.645,2645.355,2645.595,0.0674
1733097600000,2024-12-02,00:00:00,2645.748,2647.545,2645.555,2645.885,0.1073
1733097900000,2024-12-02,00:05:00,2645.855,2646.605,2645.214,2645.248,0.1045
1733098200000,2024-12-02,00:10:00,2645.258,2645.765,2644.585,2644.625,0.1494
1733098500000,2024-12-02,00:15:00,2644.758,2645.064,2643.755,2643.848,0.1231
1733098800000,2024-12-02,00:20:00,2643.824,2645.074,2642.924,2643.378,0.1985
1733099100000,2024-12-02,00:25:00,2643.345,2644.778,2643.325,2643.945,0.1393
1733099400000,2024-12-02,00:30:00,2643.965,2644.355,2642.898,2642.898,0.2185
1733099700000,2024-12-02,00:35:00,2642.875,2642.898,2639.498,2639.665,0.2002
1733100000000,2024-12-02,00:40:00,2639.665,2639.995,2629.845,2632.715,0.5942
1733100300000,2024-12-02,00:45:00,2632.705,2636.225,2630.895,2636.055,0.6386
1733100600000,2024-12-02,00:50:00,2636.055,2638.405,2635.895,2636.615,0.517
1733100900000,2024-12-02,00:55:00,2636.615,2638.825,2636.015,2637.325,0.3159
1733101200000,2024-12-02,01:00:00,2637.305,2637.745,2632.145,2634.245,0.8656
