timestamp,date,time,open,high,low,close,volume
1754006400000,2025-08-01,00:00:00,3288.375,3288.998,3287.098,3287.585,0.0786
1754006700000,2025-08-01,00:05:00,3287.525,3287.985,3286.465,3287.355,0.072
1754007000000,2025-08-01,00:10:00,3287.335,3288.505,3287.045,3288.255,0.0469
1754007300000,2025-08-01,00:15:00,3288.235,3288.235,3286.215,3287.225,0.0457
1754007600000,2025-08-01,00:20:00,3287.255,3288.655,3287.065,3287.948,0.0427
1754007900000,2025-08-01,00:25:00,3287.948,3289.848,3287.448,3288.398,0.0841
1754008200000,2025-08-01,00:30:00,3288.398,3289.498,3287.905,3288.795,0.043
1754008500000,2025-08-01,00:35:00,3288.765,3290.348,3288.585,3289.435,0.0531
1754008800000,2025-08-01,00:40:00,3289.285,3293.598,3289.185,3292.698,0.0793
1754009100000,2025-08-01,00:45:00,3292.798,3292.898,3291.185,3291.715,0.0539
1754009400000,2025-08-01,00:50:00,3291.715,3291.945,3290.385,3290.665,0.0671
1754009700000,2025-08-01,00:55:00,3290.705,3290.875,3289.318,3290.098,0.0891
1754010000000,2025-08-01,01:00:00,3290.015,3293.398,3289.675,3291.448,0.1832
1754010300000,2025-08-01,01:05:00,3291.348,3292.498,3289.785,3290.898,0.1219
1754010600000,2025-08-01,01:10:00,3290.898,3292.148,3290.798,3291.735,0.0736
1754010900000,2025-08-01,01:15:00,3291.705,3292.985,3290.725,3290.815,0.0634
1754011200000,2025-08-01,01:20:00,3290.855,3291.225,3289.455,3289.485,0.0663
1754011500000,2025-08-01,01:25:00,3289.445,3290.448,3288.605,3290.155,0.0833
1754011800000,2025-08-01,01:30:00,3290.248,3291.495,3288.448,3288.455,0.0777
1754012100000,2025-08-01,01:35:00,3288.448,3288.998,3287.795,3287.955,0.0878
1754012400000,2025-08-01,01:40:00,3287.925,3287.925,3285.865,3287.715,0.1062
1754012700000,2025-08-01,01:45:00,3287.755,3288.198,3286.148,3286.165,0.081
1754013000000,2025-08-01,01:50:00,3286.155,3286.448,3281.615,3282.198,0.1446
1754013300000,2025-08-01,01:55:00,3282.245,3283.925,3281.435,3283.505,0.1241
1754013600000,2025-08-01,02:00:00,3283.419,3289.848,3283.115,3288.525,0.1623
1754013900000,2025-08-01,02:05:00,3288.535,3290.048,3287.695,3289.035,0.1136
1754014200000,2025-08-01,02:10:00,3289.055,3290.898,3287.998,3290.798,0.115
1754014500000,2025-08-01,02:15:00,3290.798,3290.998,3288.925,3289.575,0.1205
1754014800000,2025-08-01,02:20:00,3289.655,3290.898,3288.755,3289.198,0.1504
1754015100000,2025-08-01,02:25:00,3289.298,3289.398,3287.678,3289.348,0.0964
1754015400000,2025-08-01,02:30:00,3289.348,3289.948,3288.195,3289.345,0.0864
1754015700000,2025-08-01,02:35:00,3289.348,3289.935,3287.945,3288.615,0.0753
1754016000000,2025-08-01,02:40:00,3288.455,3289.485,3286.915,3289.155,0.1113
1754016300000,2025-08-01,02:45:00,3289.285,3289.655,3287.905,3288.855,0.0703
1754016600000,2025-08-01,02:50:00,3288.905,3291.035,3288.605,3290.795,0.053
1754016900000,2025-08-01,02:55:00,3290.775,3292.198,3290.255,3291.468,0.1183
1754017200000,2025-08-01,03:00:00,3291.415,3292.945,3291.415,3292.648,0.0877
