timestamp,date,time,open,high,low,close,volume
1738537200000,2025-02-02,23:00:00,2793.987,2801.748,2793.987,2801.448,0.0061
1738537500000,2025-02-02,23:05:00,2800.758,2802.548,2796.388,2800.848,0.1432
1738537800000,2025-02-02,23:10:00,2799.788,2803.148,2797.348,2801.448,0.1933
1738538100000,2025-02-02,23:15:00,2801.348,2802.048,2797.918,2799.545,0.3751
1738538400000,2025-02-02,23:20:00,2799.005,2799.348,2789.008,2791.875,0.4153
1738538700000,2025-02-02,23:25:00,2791.875,2792.785,2786.948,2791.225,0.1763
1738539000000,2025-02-02,23:30:00,2791.325,2791.325,2785.165,2788.865,0.2373
1738539300000,2025-02-02,23:35:00,2788.685,2789.848,2782.548,2784.955,0.1731
1738539600000,2025-02-02,23:40:00,2784.948,2792.848,2784.795,2791.605,0.2115
1738539900000,2025-02-02,23:45:00,2791.428,2792.155,2788.148,2792.155,0.156
1738540200000,2025-02-02,23:50:00,2792.145,2794.048,2790.648,2792.808,0.1235
1738540500000,2025-02-02,23:55:00,2792.868,2793.965,2790.648,2792.545,0.102
1738540800000,2025-02-03,00:00:00,2792.108,2793.838,2791.368,2792.128,0.2449
1738541100000,2025-02-03,00:05:00,2792.058,2795.055,2790.848,2792.348,0.1121
1738541400000,2025-02-03,00:10:00,2792.248,2794.038,2790.508,2793.368,0.1293
1738541700000,2025-02-03,00:15:00,2793.348,2795.208,2792.838,2794.618,0.242
1738542000000,2025-02-03,00:20:00,2794.618,2794.618,2789.575,2790.318,0.5273
1738542300000,2025-02-03,00:25:00,2790.578,2794.048,2790.135,2793.318,0.3989
1738542600000,2025-02-03,00:30:00,2793.318,2793.818,2791.118,2792.938,0.3836
1738542900000,2025-02-03,00:35:00,2793.268,2795.598,2792.268,2793.288,0.4055
1738543200000,2025-02-03,00:40:00,2793.288,2795.538,2792.598,2794.358,0.478
1738543500000,2025-02-03,00:45:00,2794.358,2794.648,2792.725,2794.458,0.3915
1738543800000,2025-02-03,00:50:00,2794.468,2795.488,2790.805,2790.805,0.4101
1738544100000,2025-02-03,00:55:00,2790.795,2792.405,2790.458,2792.005,0.1885
1738544400000,2025-02-03,01:00:00,2791.975,2792.035,2786.998,2787.478,0.338
1738544700000,2025-02-03,01:05:00,2787.458,2789.548,2783.905,2784.505,0.3287
1738545000000,2025-02-03,01:10:00,2784.515,2785.805,2782.375,2785.345,0.2086
1738545300000,2025-02-03,01:15:00,2785.325,2785.415,2781.115,2782.505,0.2012
1738545600000,2025-02-03,01:20:00,2782.408,2784.275,2781.525,2781.858,0.1999
1738545900000,2025-02-03,01:25:00,2781.858,2782.858,2781.278,2782.068,0.3832
1738546200000,2025-02-03,01:30:00,2782.068,2783.695,2780.508,2783.475,0.4775
1738546500000,2025-02-03,01:35:00,2783.448,2784.448,2781.565,2781.678,0.2584
1738546800000,2025-02-03,01:40:00,2781.648,2783.585,2780.705,2783.305,0.1882
1738547100000,2025-02-03,01:45:00,2783.315,2783.635,2782.365,2782.405,0.1508
1738547400000,2025-02-03,01:50:00,2782.375,2783.795,2781.835,2782.455,0.1802
1738547700000,2025-02-03,01:55:00,2782.455,2782.505,2777.845,2782.095,0.253
1738548000000,2025-02-03,02:00:00,2782.075,2782.595,2777.698,2779.035,0.2021
1738548300000,2025-02-03,02:05:00,2779.105,2780.165,2775.438,2777.585,0.3722
1738548600000,2025-02-03,02:10:00,2777.468,2779.568,2776.285,2778.288,0.3686
1738548900000,2025-02-03,02:15:00,2778.288,2780.445,2777.235,2778.265,0.304
1738549200000,2025-02-03,02:20:00,2778.245,2779.305,2776.815,2779.235,0.3069
1738549500000,2025-02-03,02:25:00,2779.195,2781.135,2776.925,2777.835,0.3343
1738549800000,2025-02-03,02:30:00,2777.865,2779.528,2776.118,2779.278,0.6948
1738550100000,2025-02-03,02:35:00,2779.278,2779.278,2773.345,2774.515,0.6301
1738550400000,2025-02-03,02:40:00,2774.505,2776.075,2773.535,2775.685,0.4116
1738550700000,2025-02-03,02:45:00,2775.715,2776.535,2774.985,2775.665,0.5081
1738551000000,2025-02-03,02:50:00,2775.685,2777.405,2775.308,2776.815,0.5097
1738551300000,2025-02-03,02:55:00,2776.815,2778.075,2776.445,2777.925,0.2192
1738551600000,2025-02-03,03:00:00,2777.935,2778.315,2776.105,2776.985,0.3564
1738551900000,2025-02-03,03:05:00,2777.018,2777.945,2775.885,2776.185,0.2299
1738552200000,2025-02-03,03:10:00,2776.195,2776.995,2774.308,2775.225,0.2054
1738552500000,2025-02-03,03:15:00,2775.185,2775.835,2774.865,2775.075,0.2334
1738552800000,2025-02-03,03:20:00,2775.085,2775.755,2773.825,2774.735,0.334
1738553100000,2025-02-03,03:25:00,2774.715,2775.768,2773.568,2775.175,0.4367
1738553400000,2025-02-03,03:30:00,2775.225,2776.178,2774.545,2775.198,0.6796
1738553700000,2025-02-03,03:35:00,2775.198,2775.208,2771.898,2773.265,0.4201
1738554000000,2025-02-03,03:40:00,2773.295,2773.615,2771.885,2773.515,0.2586
1738554300000,2025-02-03,03:45:00,2773.515,2774.195,2773.165,2773.505,0.1622
1738554600000,2025-02-03,03:50:00,2773.525,2774.025,2772.425,2773.895,0.2545
